id,source,target
6767,"Aber wo ein Fremder gar keinen Verdacht geschöpft hätte, da witterten die überreizten Sinne und der natürliche Instinct des Indianers eine kommende Gefahr.","Maar waar een vreemdeling geen achterdocht zou gekoesterd hebben, daar hadden de geprikkelde zintuigen en het natuurlijk instinct van den Indiaan een voorgevoel van een ophanden zijnd gevaar."
13921,"»Alle, rief Kai-Koumou, Alle sterbt Ihr morgen mit Tagesanbruch.«","""Allen zult gij morgen met zonsopgang sterven!"" riep Kai-Koemoe."
4893,"– O! sagte Lord Glenarvan, der Major ist von den Wolken seiner Cigarre umhüllt; denen muß man ihn nicht entreißen; denn, Miß Mary, ich versichere Sie, er ist ein unermüdlicher Raucher.","""O!"" zeide lord Glenarvan, ""de majoor is verdiept in het rooken van zijn sigaar; stoor hem daarin niet, want ik zeg u, hij is een stout rooker, miss Mary!"
8850,Erst um drei Uhr Nachmittags ward man damit fertig.,Eerst 's namiddags ten drie ure kon de stormfok op de fokkestag geheschen en aan de kracht van den wind blootgesteld worden.
6640,"– O, ich halte mich nur fest, das ist Alles, erwiderte Robert, der doch vor Vergnügen, sich loben zu hören, erröthete.","""O! ik houd mij goed vast; dat is alles,"" antwoordde Robert, die van genoegen bloosde, omdat hij zich hoorde prijzen."
13471,"Zwei oder drei Tage waren dann genügend, die fünfzig Meilen bis zur Hauptstadt zurückzulegen, und acht Stunden höchstens, wenn Glenarvan dem Postwagen begegnete, welcher zwei Mal im Monate die Tour zwischen Auckland und der Hawkes-Bucht macht.","Wat de vijftig mijlen aangaat, die hen van de hoofdstad scheidden, die kon men in twee of drie dagen afleggen, en in hoogstens acht uren, wanneer Glenarvan den postwagen aantrof, die tweemaal in de maand van Auckland naar de Hawkes-baai vice versa rijdt."
2205,"Der Geistliche erzählte manch rührendes Ereignis aus dem Leben der Verschwundenen, das ihre sanften, edelmütigen Naturen zeigte, und das Volk konnte jetzt leicht sehen, _wie_ edel und schön diese Vorkommnisse waren und sich mit Kummer daran erinnern, daß sie ihnen damals, als sie sich zutrugen, als arge Spitzbubenstreiche erschienen waren, die den Ochsenziemer verdienten.","Menig treffend voorval uit het leven der afgestorvenen bracht hij bij, waarin hunne zachtheid en de adel van hun gemoed schitterend voor den dag kwamen. Duidelijk zag men thans in, dat de schijnbaar ondeugende knapen in waarheid goed waren geweest, en men herinnerde zich met hartzeer, hoe men menige edele daad der beide kinderen als booze streken had beschouwd, die men met een vracht zweepslagen had beloond."
12112,"Was weiter? sagte Will, der die Hand ausstreckte. – Nun?","En?"" zeide Will de hand ophoudende. ""Wat blieft?"""
429,"Wenn ich sage, 's ist was Schönes, dann ist's was Schönes!""","""Neen, Tom. Je weet als ik zeg dat het mooi is, dan is het mooi."""
4760,"Sein Segelwerk war tüchtig, und er konnte den Wind wie ein einfacher Klipper benutzen; aber vor Allem, er konnte sich auf die Kraft der Maschine in seinem Schooße verlassen.","Zij voerde genoeg zeil, en kon als een gewone clipper van den wind gebruik maken; maar boven alles rekende zij op de mechanische kracht in haar binnenste."
1580,Der Junge blieb leblos wie eine Leiche.,De knaap was en bleef droefgeestig.
8815,– Nein.«,"""Onmogelijk."""
13401,"Auf Paganel's Rath aber briet sie Olbinett über glühenden Kohlen, und so zubereitet folgte ein Dutzend dem andern während der ganzen Dauer der Mahlzeit.",Maar op raad van Paganel braadde Olbinett ze op gloeijende kolen en zoo toebereid werden ze bij dozijnen gedurende dien maaltijd gebruikt.
9808,Das Meer!‹ ruft Thring voll Erstaunen aus.,"""De zee! de zee!"" roept Thring verbaasd uit."
2891,"Na, wir haben's ja schon mal mit der Jackson-Insel versucht und können ja leicht noch mal hingehn; und dann ist da das alte verfallne Haus auf dem Stillhaus-Hügel, und dann gibt's 'ne Menge Wurzeln von toten Bäumen -- massenhaft!""","Wij hebben het op Jacksons Island al zoo wat geprobeerd en nu kunnen wij weer ergens anders aan den gang gaan. Daar heb je bij voorbeeld het oude spookhuis, Hill-House Branch, en verder zijn er een menigte boomen met doode takken."""
7611,"– Nicht allein wo er nicht ist, fügte Paganel hinzu, sondern auch wo er niemals gewesen!«","""En niet alleen, waar hij niet is,"" voegde Paganel er bij, ""maar waar hij ook nooit geweest is!"""
14121,Weiter unten dachte sich der Abhang bis an den Fuß des Berges sanfter ab.,Vandaar bood de helling een vrij gemakkelijke nederdaling tot den voet des bergs aan.
11161,"Es war ein Hochwald von Gummibäumen, der einen traurigen Anblick bot.",Het was een hoog bosch van akelige gomboomen.
11147,Aber der schreckliche Platzregen strömte unaufhörlich.,Nog kwam er geen einde aan de ontzettende bui.
10155,– Frankreich! sagte der Knabe mit erstauntem Gesicht.,"""Frankrijk!"" zeide het knaapje met een verwonderd gezigt."
5829,"– So sind Sie auch ein Koch, Herr Paganel? fragte Robert.","""Zijt gij dan een kok, mijnheer Paganel?"" vroeg Robert."
13585,Wie weit würde Kai-Koumou wohl seine Gefangenen zu seinem Vergnügen fortführen?,Hoever zou de willekeur van Kai-Koemoe zijn gevangenen medeslepen?
504,",,Sieh nur, Jim, er ist wahrhaftig vorgegangen!","""Kijk eens, Jim! hij gaat naar hem toe!"
8308,"– Nun, wenn mein Gedächtniß treu ist, fuhr Paganel fort, müssen wir gegen achtzig Meilen davon entfernt sein, denn der Pic von Tristan ist bei einer Höhe von 7000 Fuß so weit sichtbar.","""Dan moeten wij, als ik mij wel herinner, er tachtig mijlen van af zijn,"" gaf de geleerde ten antwoord, ""want de zeven duizend voet hooge piek van Tristan is op dien afstand zigtbaar."""
12093,"– Nun, was weiter?","""En?"""
257,",,Ach, bist du's, Ben.","""Wel, Ben, ben jij daar?"
6909,"– Nun wohl, es sei! sagte da Glenarvan; Thalcave wird Dich nicht verlassen, Robert!","""Welnu, het zij zoo!"" zeide Glenarvan. ""Thalcave zal u niet verlaten, Robert!"
12707,Sie war verschwunden.,Het bootje was verdwenen.
4332,",,Ja -- 's ist gut. Und aufs Schwert schwören mußt du und mit Blut unterzeichnen.""","En wij moeten zweren op een doodkist en den eed met bloed bezegelen."""
10415,"So geht's in Brasilien, Mexico, Californien, Australien.","Zie maar op Brazilië, Mexico, Californië, Australië!"
109,",,Pah!""","""Ja."""
11575,"Der thonige Boden hielt ihn fest, und er ruhte darauf, wie ein Fort auf seinen Grundmauern.",De klei hield hem aan den grond geketend en hij stond er zoo vast op als een fort op zijn fundeering.
8010,"Er erhob sich also, schüttelte die erstarrten Glieder, brummend, wie Menschen, welche eben erwachen, und folgte seinem Freunde nach dem Ufer.","En opstaande, zich uitrekkende en geeuwende, als iemand die wakker wordt, volgde hij zijn vriend naar het strand."
5055,"»Herr Paganel, sagte darauf Lady Helena, handelte sich's nur um eine Vergnügungsreise, so würde ich Ihnen antworten: Wir wollen zusammen nach Ostindien fahren, und Lord Glenarvan würde seine Zustimmung nicht versagen.","""Mijnheer Paganel!"" zeide nu lady Helena, ""ware het slechts een pleizierreisje, dan zou ik u antwoorden: Wij gaan gezamenlijk naar de Oost, en lord Glenarvan zou het stellig goed vinden."
8140,"– Weil ich nun nicht allein das Spanische, sondern auch das Portugiesische kenne!","""Omdat ik nu niet alleen spaansch, maar ook portugeesch spreek."
9170,"Gewiß hatte Grant, daran zweifelte man wegen des Vorhandenseins des Documentes nicht, mit zwei seiner Matrosen, ebenso wie Ayrton, den Schiffbruch überlebt.","Afgaande op het document twijfelde men niet, of Grant had met twee zijner matrozen, evenzeer als Ayrton zelf, de schipbreuk overleefd."
409,",,Im Geiste --""","""Van geest."""
5476,Robert! sagte Mary.,"Robert!"" zeide Mary."
11503,"– Glenarvan, sagte Paganel, Sie können die Expedition nicht verlassen.","""Glenarvan! gij moogt het gezelschap niet verlaten,"" zeide Paganel."
13499,"Bald zeigte ein deutliches, mächtigeres Rauschen der Wellen die Vereinigung beider Ströme in einem Bette an.",Weldra verkondigde een duidelijker gemurmel des waters de vereeniging der twee rivieren in hetzelfde bed.
3825,"Schließlich versagten Beckys zarte Glieder den Dienst, sie setzte sich.",Eindelijk weigerden Becky's zwakke leden haar verder te dragen.
14247,Die Seeländer standen noch an der nämlichen Stelle am Fuße des Bergkegels und stießen ein furchtbares Geschrei aus.,De Zeelanders stonden nog op dezelfde plaats om den voet des kegels en tierden vreeselijk.
7434,Der dritte Ast erstreckte sich dagegen fast horizontal über die brausenden Gewässer; seine niedrigen Blätter reichten schon bis in dasselbe hinein.,"De derde tak daarentegen stak bijna waterpas over het loeijende water uit; zijn onderste bladeren hingen er reeds in; hij was om zoo te zeggen een uitstekende kaap van dit groene eiland, dat door een oceaan werd omringd."
14635,"Zwischen den Bergen Ikirangi und Hardy, dessen Gipfel eine Höhe von 3700 Fuß erreichte, wurde der Weg sehr schwierig.","Tusschen den Ikirangi regts en den Hardy links, wiens top zich verhief ter hoogte van drie duizend zeven honderd voet, werd de reis hoogst moeijelijk."
9815,"Er schnitt die niedrigen Zweige ab, und ließ vom Gipfel die australische Flagge wehen.","Hij hakte er de takken van af, en heesch de australische vlag in top."
11054,"Unter diesen unbeweglichen Sonnenschirmen herrschte eine Kühle, über die sich Niemand beklagte.","Onder die onbewegelijke zonneschermen heerschte een koelte, waarover niemand klaagde."
6222,"– Sie sprechen wie ein Buch, Paganel, antwortete Glenarvan.","""Gij spreekt als een boek, Paganel!"" antwoordde Glenarvan."
8189,"Man konnte oder wollte dem klugen Mac Nabbs nicht entgegentreten, und seine Zuhörer lauschten ihm mit einer gewissen Aengstlichkeit.","Niemand begreep, waar de voorzigtige Mac Nabbs heen wilde, en allen hoorden hem met zekeren angst aan."
3695,"Mrs. Thatcher wurde leichenblaß und sank auf eine Bank in dem Augenblick, als Tante Polly, mit einer Bekannten sich unterhaltend, vorbeikam. ,,Guten Morgen, Mrs. Thatcher,"" sagte sie, ,,guten Morgen, Mrs. Harper.","Mevrouw Thatcher werd bleek en viel op eene bank neder, juist toen tante Polly, in een levendig gesprek met eene oude vriendin, haar voorbijging. Tante Polly zeide:"
4132,"Die wog aber über 50 Pfund, Tom konnte sie mit großer Anstrengung ein bißchen heben, an Fortschaffen aber war gar nicht zu denken.","Zij woog omstreeks vijftig pond. Tom kon haar optillen, wanneer hij haar schuin hield, maar haar niet dragen."
8987,"Steile Uferwände bildeten aufgeschichtet eine sechzig bis achtzig Fuß hohe Wand; ohne Leitern, Haken und Klammern wäre es schwierig gewesen hinauf zu klimmen.",Steile vlotgebergten vormden een kustlijn ter hoogte van zestig tot tachtig voet. Het zou bezwaarlijk gegaan zijn om zonder ladders of haken die natuurlijke gordijn te beklauteren.
1092,"Der Gedanke, ein Clown zu werden, kam ihm wieder, wurde aber mit Abscheu abgewiesen.","Het denkbeeld van clown te worden kwam hem ook weder voor den geest, doch alleen om hem met afschuw te vervullen."
12152,Einmal wünschte er die angenommene Stelle des Schiffbruchs noch einmal zu besuchen.,Hij wilde nog eens de vermoedelijke plaats van de schipbreuk bezoeken.
4758,"Es war ein Prachtstück von Dampf-Yacht, von zweihundertundzehn Tonnen, während die ersten Schiffe der Entdecker der neuen Welt, Columbus, Vespuelo, Pinzon, Magelhaens, weit geringeren Gehalt hatten.1","Het was een stoomjagt van het schoonste model; het mat twee honderd en tien ton, en de eerste schepen, die in de Nieuwe Wereld aankwamen, die van Columbus, Vespucius, Pinson en Magellaan waren veel kleiner."
9927,"Dieser großartige, im Jahre 1828 von Sturt entdeckte Wasserlauf, der von den australischen Alpen entspringt, und sich durch Aufnahme des Lachlan und des Darling vergrößert, benetzt die ganze Nordgrenze der Provinz Victoria und ergießt sich bei Adelaide in die Encounter-Bay.","Die ontzaggelijke stroom, welken Stuart in 1828 ontdekte, komt uit de australiscbe Alpen, neemt de Lachlan en de Darling op, maakt de noordelijke grens der provincie Victoria uit, en valt bij Adelaïde in de Encounter-baai."
1690,"Es war sternklar und totenstill, der gewaltige Strom lag ruhig -- gleich einem Ozean.",De lucht was met sterren bezaaid en het was bladstil. De machtige rivier lag kalm tusschen hare oevers als een oceaan na hevigen storm.
15143,Paganel schwieg.,Paganel zweeg.
2021,",,Na, 's ist gut, wollen wir das heulende Muttersöhnchen nach Haus lassen, nicht, Huck?","""Wel, dan zullen wij het schreeuwpoppetje maar naar huis laten gaan, niet waar Huck?"
985,",,Ich bin schon drei- oder viermal dort gewesen -- vielmal! -- Die Kirche ist gräßlich langweilig neben dem Zirkus.","""Ik ben er drie of vier malen geweest. Neen nog meer."
837,Dann sagte er:,Eindelijk zeide hij:
9229,"– Der Duncan wird uns wiedertreffen, oder wir den Duncan, je nach den Umständen.","""De _Duncan_ zal ons afhalen of wij zullen de _Duncan_ afhalen, naardat het uitkomt."
15606,»Bah! sagte der Major darauf.,"""Ba,"" riep de majoor."
3814,"Er begann, sich selbst bitter anzuklagen, da er sie in diese fürchterliche Lage gebracht habe. Dies wirkte.","Toen begon hij er zich een verwijt van te maken, dat hij haar in dezen ellendigen toestand gebracht had."
5190,– Ebensowenig.,"""Die zijn er ook niet."""
3827,"Becky weinte, und Tom zermarterte sich das Hirn, um etwas zu ihrer Aufheiterung zu finden, aber all seine ermunternden Worte waren längst verbrauchte Argumente und klangen wie Hohn.","Zij spraken van huis, van hunne ouders, van hun heerlijk bed en voor alle dingen van het verrukkelijke licht; Becky schreide en Tom verzon van alles on haar op te beuren! Maar alle troostwoorden waren afgesleten en klonken als bijtende spot."
6875,"Er wußte zu gut, daß die Thiere von einer sicheren Beute nicht ablassen würden, bevor sie nicht der Tag in ihre dunkeln Höhlen zurücktrieb.","Hij wist wel, dat die beesten geen wisse prooi zouden laten varen, voor het daglicht hen naar hun sombere holen had gedreven."
14067,"»Wer weiß, sagte er, wenn es nun ein Mensch wäre? ...","""Wie weet? als het eens een mensch was!"""
13897,"Ein Menschenfresserfest. (S. 620.) »Lord und Lady Glenarvan, sagte sie, werden zugeben, daß, wenn eine Frau von der Hand ihres Mannes sterben kann, um einem schmachvollen Leben zu entfliehen, es auch einer Verlobten gestattet ist, zu demselben Zwecke von der Hand des Bräutigams den Tod zu empfangen.","""Lord en lady Glenarvan zullen wel willen gelooven, dat even goed als een vrouw kan sterven door de hand van haar echtgenoot om een schandelijk leven te ontgaan, een bruid ook door de hand van haar verloofde kan sterven om er op haar beurt aan te ontkomen."
10643,"Olbinett hatte viel zu thun, um den Lagerraum und vor Allem den Proviant der Expedition zu schützen.",Olbinett had heel wat te doen om de bagaadje en vooral de levensmiddelen te beschermen.
8822,"Denn das Schiff kann jetzt jeden Augenblick in die bedenklichste Lage kommen, und die Wellen nehmen Sie dann ohne Erbarmen mit fort.","Het schip kan overzij geworpen worden en de golven zouden u zonder genade meenemen."""
